RespId,weight,Q29_1,voter_category
474541,1.4068,-1,rarely/never
474692,1.4068,-1,rarely/never
475045,1.4068,NA,rarely/never
477386,1.4068,1,sporadic
471885,1.4072,1,rarely/never
473820,1.4072,1,sporadic
477536,1.4072,-1,rarely/never
470116,1.4106,NA,sporadic
470160,1.4106,NA,sporadic
471839,1.4106,NA,sporadic
472251,1.4106,NA,always
472598,1.4106,NA,sporadic
473420,1.4106,NA,sporadic
473931,1.4106,NA,rarely/never
474713,1.4106,NA,sporadic
475010,1.4106,NA,sporadic
477520,1.4106,NA,sporadic
482629,1.4106,NA,sporadic
473291,1.4115,-1,rarely/never
472140,1.4124,-1,rarely/never
472165,1.4124,-1,rarely/never
472928,1.4129,NA,sporadic
474194,1.4129,NA,always
471220,1.413,NA,sporadic
473633,1.4138,1,rarely/never
474502,1.4169,NA,always
475693,1.417,1,rarely/never
475894,1.4172,NA,sporadic
484718,1.4176,NA,always
472409,1.4185,1,rarely/never
472856,1.4189,NA,always
475871,1.4189,NA,sporadic
476824,1.4189,NA,sporadic
476834,1.4189,NA,always
483235,1.4192,-1,rarely/never
471304,1.4203,NA,sporadic
485661,1.4203,-1,rarely/never
480222,1.4217,-1,rarely/never
473120,1.4227,NA,always
476038,1.4243,1,always
473556,1.4256,NA,sporadic
475265,1.4256,NA,sporadic
470412,1.427,NA,always
472148,1.427,NA,sporadic
472710,1.427,NA,always
473002,1.427,NA,sporadic
477607,1.427,NA,sporadic
471882,1.4274,NA,sporadic
471900,1.4274,NA,sporadic
472503,1.4274,1,always
473641,1.4274,NA,always
470675,1.4305,NA,rarely/never
473093,1.4305,NA,sporadic
474150,1.4312,-1,rarely/never
474717,1.4312,-1,rarely/never
475070,1.4312,NA,sporadic
476250,1.4312,NA,sporadic
476282,1.4313,NA,always
470285,1.4351,1,sporadic
470449,1.4351,NA,sporadic
470525,1.4351,NA,sporadic
470556,1.4351,NA,sporadic
470991,1.4351,NA,sporadic
471696,1.4351,NA,rarely/never
471884,1.4351,-1,rarely/never
472263,1.4351,NA,sporadic
472431,1.4351,NA,sporadic
472722,1.4351,NA,always
473438,1.4351,NA,sporadic
473626,1.4351,-1,sporadic
474351,1.4351,NA,sporadic
474434,1.4351,-1,sporadic
474821,1.4351,NA,sporadic
477215,1.4351,NA,always
487780,1.4351,NA,sporadic
470430,1.4368,NA,sporadic
471108,1.4368,NA,always
473307,1.4368,NA,always
475114,1.4368,NA,sporadic
475732,1.4368,NA,sporadic
472289,1.437,-1,sporadic
475583,1.4375,NA,sporadic
474261,1.4389,NA,always
475679,1.4394,-1,rarely/never
471236,1.4415,NA,always
473163,1.4418,NA,always
471741,1.4421,NA,sporadic
470863,1.4429,NA,sporadic
471248,1.4429,NA,always
473674,1.4447,-1,rarely/never
472589,1.445,NA,sporadic
470567,1.4453,1,rarely/never
471449,1.4453,NA,sporadic
472537,1.4453,NA,rarely/never
472758,1.4453,NA,always
475437,1.4453,NA,always
476746,1.4453,NA,rarely/never
470271,1.4455,NA,sporadic
471549,1.4455,NA,rarely/never
471665,1.4455,NA,sporadic
472239,1.4455,NA,sporadic
472612,1.4455,NA,sporadic
473652,1.4455,NA,sporadic
474473,1.4455,-1,sporadic
474555,1.4455,-1,sporadic
474643,1.4455,NA,always
477004,1.4455,NA,always
471383,1.4503,NA,sporadic
472539,1.4512,-1,rarely/never
471480,1.4518,NA,sporadic
471555,1.4518,NA,sporadic
471581,1.4518,-1,rarely/never
484214,1.4518,1,sporadic
476619,1.4527,-1,rarely/never
470445,1.4532,NA,always
474090,1.4532,NA,always
475314,1.4532,NA,always
476028,1.4532,-1,rarely/never
473834,1.4548,-1,sporadic
477605,1.4548,1,sporadic
476026,1.4549,-1,rarely/never
472417,1.4568,NA,sporadic
475217,1.46,NA,sporadic
486611,1.46,-1,rarely/never
471809,1.4616,-1,rarely/never
472983,1.4617,NA,sporadic
476048,1.4617,NA,sporadic
476274,1.4617,NA,sporadic
476528,1.4617,NA,sporadic
477379,1.4617,-1,rarely/never
483122,1.4617,-1,sporadic
471067,1.4623,NA,sporadic
471760,1.4623,NA,always
476856,1.4623,NA,always
477450,1.4623,NA,sporadic
477663,1.4623,NA,rarely/never
472792,1.4628,NA,always
485104,1.4628,NA,always
472471,1.4632,NA,sporadic
474621,1.4632,NA,sporadic
471848,1.4655,1,sporadic
473786,1.4677,NA,always
476452,1.4677,-1,rarely/never
470689,1.468,NA,sporadic
473910,1.4698,NA,sporadic
474292,1.4698,NA,always
474562,1.4698,NA,sporadic
474802,1.4698,NA,sporadic
474959,1.4698,NA,rarely/never
476377,1.4698,NA,sporadic
476480,1.4698,NA,rarely/never
471829,1.4712,-1,rarely/never
473332,1.4712,-1,rarely/never
482153,1.4721,NA,sporadic
486947,1.4723,-1,rarely/never
473459,1.4753,NA,sporadic
482524,1.4753,NA,sporadic
475032,1.4778,NA,sporadic
474532,1.4786,NA,sporadic
473661,1.48,-1,rarely/never
486618,1.4881,-1,rarely/never
470089,1.4933,1,rarely/never
476938,1.4933,NA,sporadic
471551,1.4934,-1,rarely/never
470721,1.4945,NA,sporadic
471340,1.497,NA,rarely/never
474030,1.4989,-1,sporadic
471791,1.5009,-1,rarely/never
475897,1.5009,-1,rarely/never
475063,1.5018,-1,rarely/never
473708,1.5029,-1,rarely/never
470818,1.5036,NA,always
472528,1.5036,NA,always
473597,1.5036,NA,always
473622,1.5036,NA,always
473080,1.507,NA,sporadic
477225,1.507,1,rarely/never
472661,1.5131,NA,always
470248,1.5137,NA,sporadic
471545,1.5179,-1,rarely/never
472254,1.5205,1,sporadic
471691,1.5225,NA,sporadic
474683,1.5225,NA,rarely/never
470238,1.5266,-1,rarely/never
470349,1.5268,NA,always
486224,1.5268,NA,always
471451,1.5279,NA,always
473140,1.5279,-1,rarely/never
474605,1.5279,-1,rarely/never
475297,1.5279,-1,rarely/never
477223,1.5279,-1,rarely/never
487967,1.5279,NA,rarely/never
470274,1.5287,-1,rarely/never
477063,1.5294,1,rarely/never
472013,1.5296,NA,rarely/never
477252,1.5296,NA,sporadic
473164,1.5322,NA,sporadic
474421,1.5368,NA,sporadic
472855,1.5371,NA,always
475757,1.5371,NA,always
475787,1.5371,-1,rarely/never
480183,1.5371,1,rarely/never
476915,1.5375,-1,sporadic
477573,1.5379,1,rarely/never
473689,1.541,-1,rarely/never
473486,1.5417,NA,sporadic
474818,1.5427,-1,rarely/never
470158,1.5437,NA,always
471755,1.544,NA,always
471996,1.5454,NA,sporadic
472183,1.5454,NA,sporadic
472780,1.5486,NA,always
483576,1.5494,NA,sporadic
476520,1.5496,-1,sporadic
473911,1.5528,-1,rarely/never
475189,1.5528,NA,rarely/never
476754,1.5528,1,rarely/never
470495,1.5551,NA,sporadic
471798,1.5561,NA,sporadic
473322,1.5561,-1,rarely/never
474523,1.5561,NA,sporadic
476950,1.5584,1,rarely/never
477657,1.56,NA,sporadic
476323,1.5615,NA,sporadic
475065,1.5655,-1,rarely/never
475288,1.5655,NA,sporadic
470915,1.5656,NA,sporadic
485997,1.5669,-1,sporadic
472327,1.568,NA,always
470631,1.5685,NA,always
474408,1.5687,NA,sporadic
471759,1.5704,NA,sporadic
477619,1.5704,NA,sporadic
470799,1.5705,NA,sporadic
471801,1.5705,NA,sporadic
472425,1.5705,NA,sporadic
474233,1.5705,NA,always
475298,1.5705,NA,always
475658,1.5705,-1,rarely/never
477368,1.5705,NA,always
473518,1.5734,-1,rarely/never
474086,1.5739,NA,sporadic
474594,1.5797,NA,always
486915,1.58,-1,rarely/never
472774,1.5804,-1,rarely/never
474139,1.5804,NA,rarely/never
477127,1.5804,NA,sporadic
473840,1.5817,-1,sporadic
470145,1.5818,NA,sporadic
473119,1.5818,NA,always
473285,1.5818,NA,sporadic
473505,1.5824,-1,rarely/never
475062,1.5824,1,rarely/never
476278,1.5824,-1,rarely/never
477066,1.5824,-1,rarely/never
474299,1.5831,1,rarely/never
487894,1.5835,NA,rarely/never
473537,1.587,NA,sporadic
475347,1.5882,NA,sporadic
471149,1.5905,NA,sporadic
473468,1.5909,NA,rarely/never
476832,1.5918,-1,sporadic
477343,1.5931,-1,rarely/never
477414,1.5942,-1,rarely/never
474493,1.5977,NA,sporadic
477622,1.5977,-1,rarely/never
487474,1.5977,1,rarely/never
476138,1.5989,NA,sporadic
477135,1.5992,-1,rarely/never
473064,1.6008,NA,sporadic
471391,1.6089,-1,rarely/never
474160,1.6103,NA,always
473145,1.6154,1,rarely/never
474983,1.6154,-1,rarely/never
477119,1.6158,1,rarely/never
474550,1.6185,-1,always
477633,1.6218,-1,rarely/never
477666,1.6218,NA,always
470536,1.6273,-1,rarely/never
473267,1.6274,NA,sporadic
475085,1.6274,NA,sporadic
472248,1.6285,-1,rarely/never
476042,1.6294,NA,always
470282,1.6301,-1,rarely/never
471970,1.6301,-1,rarely/never
481260,1.6301,NA,sporadic
470439,1.6302,NA,always
475124,1.635,-1,rarely/never
476195,1.6364,1,rarely/never
477582,1.6364,1,rarely/never
470277,1.6382,NA,sporadic
473052,1.6382,NA,always
474699,1.6401,NA,rarely/never
476439,1.6401,NA,rarely/never
476569,1.6409,-1,rarely/never
476208,1.6434,-1,sporadic
477036,1.6434,NA,sporadic
477440,1.6434,-1,rarely/never
471137,1.6435,NA,always
471417,1.6435,NA,always
472605,1.6435,NA,sporadic
474444,1.644,-1,sporadic
473346,1.6443,NA,always
474636,1.6448,NA,sporadic
470615,1.6501,NA,sporadic
486426,1.6539,1,rarely/never
475421,1.654,1,rarely/never
470256,1.6547,NA,always
473210,1.6547,NA,sporadic
473697,1.6547,NA,sporadic
476676,1.6547,NA,rarely/never
477209,1.6547,NA,rarely/never
471557,1.6568,1,rarely/never
476341,1.6568,-1,rarely/never
474803,1.6585,-1,sporadic
471441,1.6614,NA,always
476568,1.6614,-1,rarely/never
476714,1.6614,-1,rarely/never
477219,1.6614,-1,rarely/never
486464,1.6648,NA,always
474730,1.6689,NA,always
473473,1.67,NA,sporadic
475600,1.6732,-1,rarely/never
475021,1.677,1,rarely/never
474405,1.6786,1,rarely/never
470694,1.6799,1,rarely/never
472321,1.6799,-1,rarely/never
475463,1.682,NA,always
470732,1.6873,-1,rarely/never
475520,1.6873,NA,sporadic
486951,1.6873,NA,sporadic
473088,1.6887,NA,sporadic
475662,1.6887,NA,sporadic
473327,1.6903,NA,sporadic
475036,1.6922,-1,rarely/never
485110,1.6933,1,rarely/never
476616,1.6943,NA,sporadic
470450,1.6988,-1,rarely/never
474240,1.6988,-1,rarely/never
474850,1.6988,NA,sporadic
475090,1.6988,NA,sporadic
472252,1.7,NA,sporadic
470998,1.705,NA,always
471009,1.7051,NA,sporadic
475680,1.7053,NA,always
472927,1.7088,NA,always
473388,1.7141,-1,rarely/never
471421,1.7165,-1,rarely/never
471503,1.7165,NA,rarely/never
473331,1.7165,-1,rarely/never
473671,1.7165,NA,sporadic
471699,1.7176,NA,rarely/never
472184,1.718,-1,sporadic
470832,1.7196,NA,sporadic
475667,1.7196,NA,rarely/never
476429,1.7196,-1,rarely/never
484579,1.7196,-1,rarely/never
473663,1.7201,-1,rarely/never
476447,1.7253,NA,rarely/never
473317,1.7283,NA,sporadic
477385,1.7283,-1,rarely/never
471174,1.7289,NA,always
483739,1.7289,NA,always
473610,1.7305,-1,sporadic
484864,1.7305,1,rarely/never
471656,1.7348,NA,always
475918,1.7375,NA,always
471821,1.7384,-1,rarely/never
474072,1.7384,NA,rarely/never
472236,1.74,-1,sporadic
475166,1.74,-1,sporadic
474762,1.7407,1,rarely/never
487503,1.7415,-1,rarely/never
472138,1.7489,-1,rarely/never
474754,1.749,NA,sporadic
474385,1.7494,-1,rarely/never
474232,1.7495,-1,rarely/never
475609,1.7495,NA,always
472508,1.7509,NA,sporadic
475584,1.7556,-1,rarely/never
477388,1.7568,-1,rarely/never
475563,1.7594,1,rarely/never
475784,1.7594,NA,rarely/never
472997,1.7608,-1,sporadic
475743,1.761,NA,always
473421,1.7629,-1,rarely/never
477454,1.7647,NA,rarely/never
474051,1.7674,1,rarely/never
475997,1.7686,-1,rarely/never
475327,1.7711,NA,sporadic
471878,1.779,-1,sporadic
473706,1.7797,-1,rarely/never
474533,1.7813,-1,rarely/never
476859,1.7813,1,rarely/never
471494,1.7818,NA,sporadic
473780,1.7818,1,rarely/never
476926,1.7818,1,rarely/never
476252,1.7825,NA,sporadic
476833,1.783,-1,rarely/never
474774,1.7869,-1,rarely/never
475975,1.7869,-1,rarely/never
474726,1.7879,NA,sporadic
488117,1.7882,-1,rarely/never
475980,1.7892,NA,rarely/never
476917,1.7967,NA,always
486441,1.7995,NA,sporadic
477399,1.7998,-1,rarely/never
473329,1.8005,-1,rarely/never
475013,1.805,-1,rarely/never
470572,1.8086,-1,rarely/never
477484,1.8086,NA,always
477328,1.8128,NA,rarely/never
471090,1.8171,NA,always
473075,1.8179,-1,rarely/never
476901,1.8179,NA,rarely/never
482321,1.8179,-1,rarely/never
486992,1.8179,-1,rarely/never
477568,1.8233,-1,rarely/never
475637,1.8279,1,rarely/never
472044,1.8305,-1,rarely/never
476626,1.8305,NA,sporadic
473737,1.831,NA,always
476912,1.8311,NA,always
476493,1.8342,-1,rarely/never
470498,1.8396,NA,sporadic
472072,1.8405,-1,rarely/never
472809,1.8405,NA,rarely/never
472905,1.8405,-1,rarely/never
472975,1.8405,NA,always
471379,1.8536,NA,always
474280,1.8564,-1,rarely/never
473813,1.8568,NA,rarely/never
471933,1.858,-1,rarely/never
472022,1.8591,1,rarely/never
474313,1.8623,-1,rarely/never
477357,1.8629,NA,rarely/never
477378,1.8661,-1,rarely/never
472650,1.8674,NA,sporadic
476601,1.8715,NA,sporadic
470564,1.8757,-1,rarely/never
477468,1.8799,-1,rarely/never
475149,1.8809,NA,sporadic
471695,1.8816,-1,rarely/never
476793,1.8816,NA,sporadic
477419,1.8928,-1,rarely/never
488221,1.9015,-1,sporadic
474219,1.9088,NA,rarely/never
477432,1.9125,NA,always
471567,1.9154,NA,rarely/never
474135,1.9154,-1,rarely/never
475196,1.9235,NA,rarely/never
471486,1.928,NA,always
472648,1.9377,-1,rarely/never
483530,1.9382,-1,rarely/never
476065,1.963,-1,rarely/never
481577,1.9664,1,rarely/never
473325,1.978,NA,rarely/never
472260,1.9795,-1,rarely/never
473883,1.9899,-1,rarely/never
474761,1.9923,NA,sporadic
474243,1.9957,-1,rarely/never
475580,1.9957,-1,rarely/never
470218,2.0005,1,rarely/never
473171,2.0005,-1,sporadic
474457,2.0005,-1,rarely/never
477254,2.0138,-1,rarely/never
471987,2.015,-1,rarely/never
472162,2.0168,-1,rarely/never
471014,2.0244,NA,sporadic
475989,2.0244,-1,rarely/never
477640,2.0268,-1,rarely/never
476108,2.0319,-1,rarely/never
475880,2.0389,-1,rarely/never
486496,2.0389,-1,sporadic
487029,2.0389,-1,rarely/never
471941,2.0454,NA,always
475328,2.0454,NA,sporadic
486572,2.0536,-1,rarely/never
471708,2.0555,NA,sporadic
472068,2.0555,NA,sporadic
476253,2.0573,-1,rarely/never
473826,2.0696,-1,rarely/never
477330,2.0706,-1,rarely/never
477231,2.0755,-1,rarely/never
470309,2.0817,NA,always
474384,2.0959,NA,sporadic
487925,2.1055,NA,sporadic
472046,2.1065,NA,sporadic
474995,2.1065,-1,rarely/never
476268,2.1065,-1,rarely/never
484196,2.1065,1,rarely/never
473722,2.1075,NA,sporadic
476118,2.1187,-1,rarely/never
476667,2.1271,NA,rarely/never
475399,2.1385,-1,rarely/never
475720,2.165,NA,sporadic
471727,2.1671,-1,rarely/never
474649,2.1694,-1,rarely/never
474775,2.1694,NA,always
475996,2.1714,-1,rarely/never
472317,2.1776,NA,sporadic
476831,2.1875,-1,rarely/never
473897,2.2006,-1,rarely/never
474954,2.2006,NA,always
472255,2.2027,-1,rarely/never
472867,2.2027,-1,rarely/never
476423,2.2076,NA,sporadic
486656,2.2164,NA,sporadic
482847,2.2185,NA,sporadic
485546,2.2191,NA,sporadic
475443,2.2462,NA,always
476634,2.2509,NA,sporadic
471616,2.267,-1,rarely/never
474462,2.2747,NA,sporadic
477589,2.2858,-1,rarely/never
472151,2.2921,1,rarely/never
477418,2.2921,NA,sporadic
473425,2.3219,-1,rarely/never
475892,2.3362,NA,sporadic
477311,2.3362,-1,rarely/never
472613,2.3492,-1,rarely/never
471249,2.3985,-1,rarely/never
473079,2.4069,-1,rarely/never
474514,2.4129,-1,always
472266,2.4141,-1,rarely/never
474231,2.4401,-1,rarely/never
475279,2.4401,NA,always
475671,2.4401,NA,always
473955,2.4717,-1,rarely/never
475557,2.4861,-1,rarely/never
473373,2.4894,NA,rarely/never
470446,2.496,NA,sporadic
473066,2.4987,NA,always
475962,2.4987,NA,always
476354,2.4987,NA,sporadic
476747,2.4987,-1,rarely/never
475409,2.5256,1,rarely/never
476550,2.5369,NA,always
477152,2.5416,-1,rarely/never
474486,2.5879,1,rarely/never
476085,2.6098,-1,rarely/never
476971,2.6098,NA,sporadic
488325,2.6311,NA,always
472783,2.6551,-1,rarely/never
476957,2.6551,-1,rarely/never
484181,2.6551,-1,rarely/never
474981,2.6984,NA,always
475893,2.8132,NA,sporadic
484880,3.0386,-1,rarely/never
